Vehicle_ID,Frame_ID,Local_X,Local_Y,v_Vel
579,330,-24.989,47.7988,6.94142
579,331,-24.8476,47.6628,6.91831
579,332,-24.7035,47.5278,6.89441
579,333,-24.5573,47.3935,6.86968
579,334,-24.4102,47.2594,6.84412
579,335,-24.2626,47.1253,6.81776
579,336,-24.1153,46.991,6.79067
579,337,-23.9691,46.8563,6.76291
579,338,-23.8243,46.7211,6.73459
579,339,-23.6826,46.585,6.70582
579,340,-23.4079,46.3101,6.64741
579,341,-23.4079,46.3101,6.64741
579,342,-23.2764,46.1709,6.61802
579,343,-23.0239,45.8898,6.55947
579,344,-22.9011,45.7489,6.53053
579,345,-22.7794,45.6083,6.50195
579,346,-22.6582,45.4682,6.47379
579,347,-22.5372,45.3287,6.44613
579,348,-22.4169,45.1894,6.41902
579,349,-22.2972,45.0503,6.39249
579,350,-22.0576,44.7727,6.34119
579,351,-21.9359,44.6348,6.31641
579,352,-21.8126,44.4973,6.29218
579,353,-21.6879,44.3602,6.26844
579,354,-21.5601,44.224,6.24515
579,355,-21.2981,43.9533,6.19965
579,356,-21.1657,43.8179,6.17731
579,357,-21.0325,43.6827,6.15513
579,358,-20.8992,43.5474,6.13305
579,359,-20.7664,43.412,6.111
579,360,-20.6347,43.2762,6.08892
579,361,-20.6347,43.2762,6.08892
579,362,-20.3788,43.0024,6.04448
579,363,-20.2542,42.8648,6.02203
579,364,-20.0112,42.5881,5.97657
579,365,-19.8941,42.4483,5.95354
579,366,-19.7793,42.3081,5.93032
579,367,-19.6663,42.1676,5.90693
579,368,-19.5547,42.027,5.88338
579,369,-19.4439,41.8866,5.85972
579,370,-19.3341,41.7463,5.83596
579,371,-19.225,41.6062,5.81217
579,372,-19.0073,41.3272,5.7646
579,373,-18.8981,41.1883,5.74091
579,374,-18.7885,41.0498,5.71734
579,375,-18.6784,40.9116,5.69392
579,376,-18.5673,40.774,5.67069
579,377,-18.4552,40.6367,5.64767
579,378,-18.3424,40.4996,5.62488
579,379,-18.1149,40.2257,5.58006
579,380,-17.9996,40.0892,5.55803
579,381,-17.9996,40.0892,5.55803
579,382,-17.7684,39.8161,5.51475
579,383,-17.6531,39.6795,5.49347
579,384,-17.5383,39.5426,5.4724
579,385,-17.4244,39.4055,5.45153
579,386,-17.3119,39.2681,5.43083
579,387,-17.091,38.9925,5.38984
579,388,-16.9832,38.8542,5.3695
579,389,-16.8773,38.7156,5.34922
579,390,-16.7729,38.577,5.32898
579,391,-16.67,38.4382,5.30875
579,392,-16.5685,38.2993,5.28853
579,393,-16.3676,38.022,5.24804
579,394,-16.2676,37.8837,5.22775
579,395,-16.1678,37.7456,5.20743
579,396,-16.0679,37.6077,5.18708
579,397,-15.867,37.3324,5.14631
579,398,-15.7654,37.195,5.12592
579,399,-15.6632,37.0578,5.10554
579,400,-15.5596,36.9209,5.08518
579,401,-15.5596,36.9209,5.08518
579,402,-15.3498,36.6476,5.04461
579,403,-15.139,36.3741,5.00436
579,404,-15.0332,36.2371,5.04733
579,405,-14.9258,36.1,5.12198
579,406,-14.818,35.9627,5.14319
579,407,-14.7123,35.825,5.09306
579,408,-14.6088,35.687,5.04762
579,409,-14.4059,35.4106,5.0226
579,410,-14.3067,35.2721,5.0127
579,411,-14.2091,35.1335,4.99958
579,412,-14.1117,34.995,5.01918
579,413,-14.0158,34.8564,4.97913
579,414,-13.9293,34.7179,4.44574
579,415,-13.7775,34.4414,4.00073
579,416,-13.7027,34.3035,3.95106
579,417,-13.628,34.1659,3.91185
579,418,-13.553,34.0284,3.88568
579,419,-13.477,33.8911,3.8749
579,420,-13.3209,33.617,3.90836
579,421,-13.3209,33.617,3.90836
579,422,-13.1588,33.3423,4.01348
579,423,-13.0752,33.2046,4.08676
579,424,-12.989,33.0669,4.16855
579,425,-12.8094,32.7917,4.34868
579,426,-12.7163,32.654,4.44374
579,427,-12.6215,32.5164,4.53702
579,428,-12.5259,32.3784,4.6203
579,429,-12.3345,32.1022,4.71863
579,430,-12.2394,31.964,4.71958
579,431,-12.1463,31.8258,4.69191
579,432,-12.0553,31.6875,4.64455
579,433,-11.9661,31.5492,4.58978
579,434,-11.8786,31.4112,4.53221
579,435,-11.7083,31.1354,4.41843
579,436,-11.6249,30.9977,4.36276
579,437,-11.5421,30.8603,4.30801
579,438,-11.4597,30.723,4.25807
579,439,-11.2955,30.4485,4.18561
579,440,-11.2127,30.3114,4.16461
579,441,-11.2127,30.3114,4.16461
579,442,-11.1291,30.1741,4.15218
579,443,-10.9603,29.8992,4.14773
579,444,-10.8745,29.7616,4.15098
579,445,-10.7008,29.4861,4.15544
579,446,-10.6136,29.3481,4.15254
579,447,-10.5268,29.21,4.14465
579,448,-10.4408,29.0718,4.13158
579,449,-10.3557,28.9334,4.11377
579,450,-10.1889,28.6564,4.0677
579,451,-10.1078,28.5163,4.04426
579,452,-10.0281,28.3754,4.03009
579,453,-9.94929,28.2341,4.02785
579,454,-9.87141,28.0926,4.04031
579,455,-9.71584,27.809,4.11779
579,456,-9.63677,27.6672,4.17991
579,457,-9.55599,27.5254,4.25304
579,458,-9.47319,27.3835,4.33419
579,459,-9.30081,27.0994,4.51345
579,460,-9.21055,26.9571,4.6092
579,461,-9.21055,26.9571,4.6092
579,462,-9.02152,26.6715,4.80899
579,463,-8.92307,26.5281,4.91192
579,464,-8.82146,26.3843,5.01633
579,465,-8.71683,26.2402,5.12185
579,466,-8.50007,25.9507,5.32701
579,467,-8.38919,25.8057,5.35826
579,468,-8.27887,25.6605,5.34702
579,469,-8.16889,25.5153,5.33488
579,470,-8.05926,25.37,5.33744
579,471,-7.84267,25.0791,5.37274
579,472,-7.73473,24.9336,5.43105
579,473,-7.62749,24.788,5.51412
579,474,-7.51659,24.642,5.70407
579,475,-7.29175,24.3503,5.78306
579,476,-7.17873,24.2045,5.84883
579,477,-7.06516,24.0588,5.88448
579,478,-6.95092,23.9125,5.9013
579,479,-6.83668,23.7655,5.89209
579,480,-6.72187,23.6178,5.88815
579,481,-6.60661,23.4695,5.88726
579,482,-6.37433,23.1708,5.92535
579,483,-6.25102,23.0189,6.25984
579,484,-6.12129,22.8644,6.52019
579,485,-5.98559,22.7078,6.76165
579,486,-5.69923,22.3893,7.19109
579,487,-5.55001,22.2275,7.38279
579,488,-5.39782,22.0634,7.55457
579,489,-5.24328,21.8966,7.71271
579,490,-5.08658,21.7276,7.86467
579,491,-4.76788,21.3838,8.14012
579,492,-4.60719,21.2087,8.24247
579,493,-4.44632,21.0311,8.31744
579,494,-4.28619,20.8512,8.36676
579,495,-3.96932,20.4873,8.36577
579,496,-3.81304,20.3033,8.32484
579,497,-3.65847,20.1175,8.2822
579,498,-3.50544,19.9299,8.23877
579,499,-3.2036,19.5495,8.13751
579,500,-3.05472,19.3558,8.08284
579,501,-3.05472,19.3558,8.08284
579,502,-2.90698,19.1599,8.0337
579,503,-2.61475,18.7614,7.95399
579,504,-2.32655,18.3524,7.87941
579,505,-2.18407,18.1437,7.85675
579,506,-2.04269,17.9324,7.84405
579,507,-1.90238,17.7187,7.84071
579,508,-1.76357,17.5022,7.83406
579,509,-1.48974,17.0611,7.85117
579,510,-1.35453,16.8371,7.87248
579,511,-1.22111,16.6109,7.9
579,512,-1.08988,16.3823,7.91993
579,513,-0.960778,16.1511,7.94637
579,514,-0.708132,15.6826,8.00486
579,515,-0.58448,15.4455,8.03471
579,516,-0.462816,15.2062,8.05054
579,517,-0.343292,14.9647,8.06769
579,518,-0.225572,14.7211,8.08245
579,519,0.0053573,14.228,8.10671
579,520,0.118325,13.9782,8.10215
579,521,0.118325,13.9782,8.10215
579,522,0.229358,13.7259,8.09887
579,523,0.446028,13.2144,8.09015
579,524,0.552198,12.9552,8.08537
579,525,0.758468,12.4296,8.05322
579,526,0.858242,12.1633,8.04108
579,527,0.956361,11.8951,8.03153
579,528,1.14455,11.3525,7.98334
579,529,1.23359,11.0784,7.96466
579,530,1.31905,10.8029,7.95277
579,531,1.40118,10.5263,7.94783
579,532,1.55647,9.96994,7.95479
579,533,1.62978,9.6905,7.96473
579,534,1.70041,9.41036,7.97761
579,535,1.76865,9.12945,7.99242
579,536,1.89579,8.56499,7.99498
579,537,1.95434,8.28141,7.99912
579,538,2.01722,7.99538,8.00648
579,539,2.08959,7.70551,8.01633
579,540,2.26889,7.1106,8.03939
579,541,2.26889,7.1106,8.03939
579,542,2.37542,6.80416,8.05093
579,543,2.61361,6.17105,8.07078
579,544,2.7365,5.84487,8.06694
579,545,2.85152,5.51476,8.06294
579,546,3.02602,4.85841,8.05901
579,547,3.07884,4.53877,8.0585
579,548,3.11081,4.22674,8.05842
579,549,3.12445,3.62715,8.05841
579,550,3.11192,3.33982,8.05811
579,551,3.09121,3.05953,8.05747
579,552,3.06615,2.78404,8.05309
579,553,3.01655,2.23828,8.04969
579,554,2.99676,1.96379,8.0483
579,555,2.98109,1.68705,8.04701
579,556,2.96201,1.12576,8.04456
579,557,2.95743,0.841863,8.04337
579,558,2.95547,0.556119,8.0422
579,559,2.95771,-0.0210263,8.04
579,560,2.96077,-0.311807,8.03902
579,561,2.96077,-0.311807,8.03902
579,562,2.96881,-0.89647,8.03741
579,563,2.97756,-1.48353,8.03636
579,564,2.98171,-1.77768,8.03608
579,565,2.98865,-2.3673,8.03597
579,566,2.99122,-2.66273,8.03612
579,567,2.99314,-2.95853,8.03641
579,568,2.99545,-3.55081,8.03727
579,569,2.99594,-3.84748,8.0378
579,570,2.99606,-4.14468,8.03838
579,571,2.99591,-4.74104,8.03986
579,572,2.99533,-5.04047,8.04044
579,573,2.99429,-5.34075,8.04095
579,574,2.99286,-5.6417,8.04138
579,575,2.98914,-6.24497,8.04197
579,576,2.98699,-6.54693,8.04214
579,577,2.98223,-7.15055,8.04224
579,578,2.9798,-7.452,8.04218
579,579,2.97742,-7.75326,8.04206
579,580,2.97391,-8.35434,8.04168
579,581,2.97391,-8.35434,8.04168
579,582,2.97192,-8.95326,8.04119
579,583,2.97129,-9.25184,8.04092
579,584,2.97092,-9.5498,8.04067
580,2610,24.9037,26.7158,7.02418
580,2611,24.764,26.5697,6.97405
580,2612,24.6252,26.4234,6.92805
580,2613,24.4873,26.2772,6.88636
580,2614,24.3501,26.1312,6.84911
580,2615,24.2136,25.9855,6.81635
580,2616,24.0777,25.8402,6.78803
580,2617,23.9423,25.6955,6.764
580,2618,23.8073,25.5514,6.744
580,2619,23.6726,25.4079,6.72764
580,2620,23.5383,25.2653,6.71439
580,2621,23.5383,25.2653,6.71439
580,2622,23.1364,24.8415,6.68688
580,2623,23.0027,24.7014,6.67943
580,2624,22.8692,24.5618,6.67165
580,2625,22.7359,24.4227,6.66293
580,2626,22.6028,24.2838,6.65271
580,2627,22.47,24.1449,6.64058
580,2628,22.2053,23.8665,6.6094
580,2629,22.0736,23.7265,6.59006
580,2630,21.9424,23.5855,6.5682
580,2631,21.8116,23.4437,6.5439
580,2632,21.6813,23.3009,6.51735
580,2633,21.5516,23.1571,6.48877
580,2634,21.4224,23.0123,6.45844
580,2635,21.2937,22.8668,6.42667
580,2636,21.1656,22.721,6.39378
580,2637,21.0383,22.5747,6.36011
580,2638,20.7856,22.2822,6.29176
580,2639,20.6603,22.1362,6.2577
580,2640,20.5356,21.9907,6.22409
580,2641,20.5356,21.9907,6.22409
580,2642,20.4117,21.8456,6.19119
580,2643,20.2884,21.7011,6.15922
580,2644,20.1657,21.5572,6.12835
580,2645,20.0437,21.414,6.09875
580,2646,19.9222,21.2717,6.07036
580,2647,19.8013,21.1302,6.04353
580,2648,19.5611,20.8494,5.9943
580,2649,19.4417,20.71,5.97178
580,2650,19.3228,20.571,5.95054
580,2651,19.3228,20.571,5.95054
580,2652,19.2044,20.4322,5.93045
580,2653,18.9688,20.1546,5.89306
580,2654,18.8515,20.0153,5.87536
580,2655,18.7346,19.8755,5.85805
580,2656,18.618,19.7348,5.8409
580,2657,18.5016,19.5934,5.82372
580,2658,18.3855,19.4509,5.80631
580,2659,18.2697,19.3075,5.78851
580,2660,18.1543,19.1631,5.77017
580,2661,18.1543,19.1631,5.77017
580,2662,17.8106,18.7264,5.711
580,2663,17.6971,18.5804,5.68977
580,2664,17.5839,18.4344,5.66778
580,2665,17.4712,18.2888,5.64509
580,2666,17.3591,18.1435,5.62176
580,2667,17.2474,17.9986,5.5979
580,2668,17.0257,17.7108,5.54896
580,2669,16.9158,17.5677,5.52413
580,2670,16.8067,17.425,5.4992
580,2671,16.8067,17.425,5.4992
580,2672,16.6982,17.2831,5.47431
580,2673,16.5902,17.1418,5.44956
580,2674,16.3758,16.861,5.40092
580,2675,16.2694,16.7211,5.37721
580,2676,16.1633,16.5815,5.35398
580,2677,16.0576,16.442,5.3313
580,2678,15.9525,16.3023,5.30922
580,2679,15.848,16.1618,5.28773
580,2680,15.7438,16.0209,5.26683
580,2681,15.7438,16.0209,5.26683
580,2682,15.6399,15.8791,5.24652
580,2683,15.5367,15.7364,5.22676
580,2684,15.3317,15.4476,5.18867
580,2685,15.1279,15.1554,5.15204
580,2686,15.0269,15.0078,5.134
580,2687,14.9263,14.8597,5.11614
580,2688,14.8266,14.711,5.09835
580,2689,14.7281,14.5613,5.08052
580,2690,14.6301,14.4118,5.06258
580,2691,14.5324,14.2626,5.04447
580,2692,14.4362,14.1127,5.02614
580,2693,14.3403,13.9636,5.00756
580,2694,14.2441,13.815,5.05199
580,2695,14.1469,13.6664,5.12756
580,2696,14.0482,13.5193,5.1488
580,2697,13.9507,13.3726,5.09909
580,2698,13.8555,13.2254,5.05819
580,2699,13.7631,13.0768,5.04354
580,2700,13.5795,12.7814,5.01744
580,2701,13.5795,12.7814,5.01744
580,2702,13.3206,12.3308,4.83549
580,2703,13.2368,12.1824,4.72546
580,2704,13.1552,12.0338,4.62884
580,2705,13.0773,11.8826,4.54727
580,2706,12.9983,11.7334,4.48297
580,2707,12.919,11.5844,4.43789
580,2708,12.767,11.278,4.41212
580,2709,12.6936,11.1203,4.43257
580,2710,12.6209,10.96,4.47032
580,2711,12.5515,10.7946,4.5186
580,2712,12.4818,10.6278,4.569
580,2713,12.415,10.4568,4.61345
580,2714,12.3466,10.2864,4.64512
580,2715,12.2779,10.1162,4.65915
580,2716,12.2135,9.94132,4.65223
580,2717,12.0859,9.59316,4.59204
580,2718,12.0293,9.41276,4.55016
580,2719,11.9715,9.23533,4.50294
580,2720,11.9116,9.06195,4.45394
580,2721,11.9116,9.06195,4.45394
580,2722,11.8551,8.88635,4.40684
580,2723,11.7428,8.53846,4.33026
580,2724,11.6818,8.37235,4.3043
580,2725,11.6199,8.20817,4.28682
580,2726,11.5633,8.03795,4.2767
580,2727,11.4561,7.69032,4.27015
580,2728,11.4561,7.69032,4.27015
580,2729,11.406,7.51139,4.26849
580,2730,11.3177,7.13528,4.26005
580,2731,11.2809,6.93514,4.25145
580,2732,11.2529,6.72088,4.23924
580,2733,11.227,6.50138,4.2235
580,2734,11.2022,6.27807,4.20468
580,2735,11.1827,6.04417,4.18479
580,2736,11.1691,5.798,4.16859
580,2737,11.1603,5.54032,4.16027
580,2738,11.1508,5.27957,4.16345
580,2739,11.1274,4.75021,4.20571
580,2740,11.1115,4.48501,4.2349
580,2741,11.1115,4.48501,4.2349
580,2742,11.0375,3.70788,4.3491
580,2743,11.0006,3.46346,4.40957
580,2744,10.9574,3.22793,4.48047
580,2745,10.9114,2.9924,4.55937
580,2746,10.8633,2.75465,4.64457
580,2747,10.8135,2.51263,4.73475
580,2748,10.7598,2.27207,4.82889
580,2749,10.702,2.03345,4.92618
580,2750,10.6391,1.80032,5.02597
580,2751,10.5717,1.57113,5.12766
580,2752,10.4997,1.34588,5.23068
580,2753,10.4243,1.12137,5.32798
580,2754,10.346,0.897206,5.35935
580,2755,10.267,0.669887,5.34702
580,2756,10.186,0.444044,5.33396
580,2757,10.103,0.218259,5.33375
580,2758,10.0178,-0.00801233,5.33931
580,2759,9.9305,-0.237114,5.35382
580,2760,9.84077,-0.471819,5.37582
580,2761,9.84077,-0.471819,5.37582
580,2762,9.74809,-0.711673,5.40621
580,2763,9.44741,-1.44322,5.52363
580,2764,9.33963,-1.67956,5.55864
580,2765,9.2285,-1.90932,5.61504
580,2766,9.11599,-2.1393,5.48833
580,2767,9.0029,-2.36985,5.31129
580,2768,8.8893,-2.59987,5.14679
580,2769,8.77992,-2.8315,4.61714
580,2770,8.67644,-3.06599,4.07537
580,2771,8.57877,-3.30342,3.53741
580,2772,8.57877,-3.30342,3.53741
580,2773,8.39707,-3.78647,2.756
580,2774,8.30076,-4.02199,3.02736
580,2775,8.30076,-4.02199,3.02736
580,2776,8.19727,-4.25157,3.25947
580,2777,7.97184,-4.69541,3.64716
580,2778,7.97184,-4.69541,3.64716
580,2779,7.85206,-4.90828,3.81708
580,2780,7.72747,-5.11697,3.97565
580,2781,7.72747,-5.11697,3.97565
580,2782,7.32376,-5.72406,4.4043
580,2783,7.18,-5.9196,4.53631
580,2784,7.03187,-6.1116,4.66456
580,2785,6.87956,-6.29977,4.78973
580,2786,6.72321,-6.4838,4.91238
580,2787,6.56305,-6.66313,5.03294
580,2788,6.49881,-6.58304,5.15174
580,2789,6.39925,-6.83729,5.15174
580,2790,6.23215,-7.00593,5.26839
580,2791,6.0621,-7.16881,5.36867
580,2792,5.89025,-7.32674,5.38564
580,2793,5.7175,-7.48059,5.38122
580,2794,5.5438,-7.62979,5.37234
580,2795,5.36935,-7.77411,5.3781
580,2796,5.36935,-7.77411,5.3781
580,2797,5.19428,-7.91323,5.38861
580,2798,5.01874,-8.04697,5.4087
580,2799,4.84277,-8.17518,5.43595
580,2800,4.66655,-8.29771,5.4717
580,2801,4.66655,-8.29771,5.4717
580,2802,4.13696,-8.63105,5.6255
580,2803,4.13696,-8.63105,5.6255
580,2804,3.96098,-8.73231,5.59057
580,2805,3.78545,-8.82944,5.59776
580,2806,3.6105,-8.92285,5.59194
580,2807,3.43606,-9.01272,5.59366
580,2808,3.26215,-9.09951,5.59124
580,2809,3.08851,-9.18337,5.61293
580,2810,2.91333,-9.25951,5.95134
580,2811,2.73644,-9.32749,6.23918
580,2812,2.73644,-9.32749,6.23918
580,2813,2.55823,-9.38819,6.50147
580,2814,2.37906,-9.44205,6.74124
580,2815,2.19926,-9.48932,6.96007
580,2816,2.01916,-9.53023,7.15354
580,2817,1.83911,-9.56502,7.31738
580,2818,1.65969,-9.59404,7.44435
580,2819,1.65969,-9.59404,7.44435
580,2820,1.48576,-9.61735,7.52741
580,2821,1.48576,-9.61735,7.52741
580,2822,1.00135,-9.66187,7.55686
580,2823,0.851271,-9.67096,7.50052
580,2824,0.709426,-9.67794,7.43721
580,2825,0.583704,-9.6828,7.37453
580,2826,0.583704,-9.6828,7.37453
580,2827,0.471368,-9.68616,7.31058
580,2828,0.369909,-9.68845,7.24576
580,2829,0.279138,-9.68998,7.1804
580,2830,0.2,-9.691,7.11488
580,2831,0.2,-9.691,7.11488
580,2832,0.130845,-9.69176,7.04959
580,2833,0.0698302,-9.69251,6.9849
580,2834,0.0156769,-9.69348,6.92115
580,2835,-0.0305774,-9.69488,6.85782
580,2836,-0.0305774,-9.69488,6.85782
580,2837,-0.0706644,-9.69696,6.79506
580,2838,-0.106132,-9.6999,6.73382
580,2839,-0.136699,-9.70393,6.67513
580,2840,-0.136699,-9.70393,6.67513
580,2841,-0.136699,-9.70393,6.67513
580,2842,-0.163842,-9.70922,6.62008
580,2843,-0.202711,-9.72438,6.52598
580,2844,-0.217118,-9.7344,6.48984
580,2845,-0.217118,-9.7344,6.48984
580,2846,-0.230667,-9.74596,6.4632
580,2847,-0.243761,-9.75893,6.4476
580,2848,-0.25679,-9.77303,6.44313
580,2849,-0.26971,-9.78791,6.44936
580,2850,-0.26971,-9.78791,6.44936
580,2851,-0.280017,-9.80327,6.46589
580,2852,-0.289562,-9.8186,6.49227
580,2853,-0.299318,-9.83342,6.52797
580,2854,-0.309522,-9.84736,6.57244
580,2855,-0.320399,-9.86009,6.62507
